"956";"880"
"3546";"881"
"4131";"881"
"4535";"881"
"957";"882"
"482";"883"
"87";"884"
"2546";"885"
"2876";"886"
"3455";"887"
"1117";"888"
"832";"889"
"695";"890"
"1554";"891"
"3829";"892"
"3830";"892"
"3831";"892"
"3832";"892"
"4238";"892"
"2537";"898"
"1395";"899"
"1396";"899"
"1397";"899"
"1398";"899"
"1399";"899"
"1400";"899"
"1882";"900"
"1883";"900"
"3842";"901"
"1626";"902"
"1627";"902"
"1628";"902"
"3407";"903"
"3408";"903"
"2369";"904"
"2370";"904"
"2371";"904"
"77";"905"
"4569";"905"
"4406";"907"
"2622";"908"
"4418";"908"
"1826";"909"
"1827";"909"
"1875";"910"
"1876";"910"
"2654";"911"
"1573";"912"
"1890";"913"
"1891";"913"
"2662";"914"
"3528";"915"
"3681";"916"
"2855";"917"
"2379";"918"
"2380";"918"
"2725";"919"
"2726";"919"
"3404";"920"
"1900";"921"
"2824";"922"
"1766";"923"
"1624";"925"
"2378";"926"
"2885";"927"
"1134";"928"
"3597";"929"
"3402";"930"
"1886";"931"
"3586";"932"
"1204";"934"
"713";"936"
"714";"936"
"715";"936"
"716";"936"
"717";"936"
"718";"936"
"719";"936"
"720";"936"
"721";"936"
"722";"936"
"723";"936"
"724";"936"
"725";"936"
"726";"936"
"727";"936"
"728";"936"
"729";"936"
"730";"936"
"731";"936"
"732";"936"
"733";"936"
"4040";"936"
"4127";"936"
"4322";"936"
"4538";"936"
"993";"938"
"2750";"939"
"2751";"939"
"2752";"939"
"2753";"939"
"2754";"939"
"2755";"939"
"334";"940"
"2367";"941"
"2368";"941"
"4600";"941"
"551";"942"
"552";"942"
"1437";"943"
"1438";"943"
"1439";"943"
"1440";"943"
"1441";"943"
"1632";"944"
"1633";"944"
"3918";"944"
"3865";"945"
"2828";"946"
"480";"947"
"481";"947"
"873";"949"
"1665";"950"
"1666";"950"
"1667";"950"
"393";"951"
"394";"951"
"3882";"952"
"3883";"952"
"1334";"953"
"3406";"954"
"877";"955"
"1744";"956"
"1746";"957"
"2600";"959"
"964";"960"
"965";"960"
"3522";"961"
"688";"962"
"3815";"963"
"961";"964"
"2476";"965"
"3825";"966"
"1443";"967"
"2557";"968"
"3917";"968"
"3918";"968"
"3496";"969"
"3497";"969"
"2440";"970"
"472";"971"
"1425";"972"
"3961";"972"
"3962";"972"
"3963";"972"
"3964";"972"
"3965";"972"
"3966";"972"
"3967";"972"
"3968";"972"
"3969";"972"
"3970";"972"
"78";"973"
"4569";"973"
"1743";"974"
"399";"975"
"2395";"976"
"2396";"976"
"400";"977"
"1341";"978"
"1342";"978"
"1343";"978"
"1118";"980"
"1119";"980"
"1120";"980"
"2805";"981"
"893";"983"
"894";"983"
"3798";"986"
"3799";"986"
"3800";"986"
"3801";"986"
"3802";"986"
"3803";"986"
"3804";"986"
"3805";"986"
"3806";"986"
"3807";"986"
"3808";"986"
"3809";"986"
"3810";"986"
"3811";"986"
"3812";"986"
"3813";"986"
"698";"987"
"699";"987"
"700";"987"
"1468";"989"
"1469";"989"
"1470";"989"
"1471";"989"
"1472";"989"
"1473";"989"
"1474";"989"
"1475";"989"
"1476";"989"
"1477";"989"
"1478";"989"
"1479";"989"
"1480";"989"
"3975";"989"
"3646";"991"
"3647";"991"
"3648";"991"
"3650";"991"
"3651";"991"
"3652";"991"
"3653";"991"
"3654";"991"
"3655";"991"
"3656";"991"
"3657";"991"
"3658";"991"
"3659";"991"
"3660";"991"
"3661";"991"
"3662";"991"
"3663";"991"
"3665";"991"
"416";"995"
"918";"999"
"4599";"999"
"1768";"1000"
"81";"1001"
"1614";"1002"
"483";"1004"
"860";"1005"
"1538";"1007"
"1539";"1007"
"1540";"1007"
"4030";"1007"
"4486";"1007"
"1538";"1008"
"1540";"1008"
"3393";"1008"
"3394";"1008"
"3395";"1008"
"3396";"1008"
"3397";"1008"
"4036";"1008"
"4486";"1008"
"4549";"1008"
"716";"1013"
"717";"1013"
"718";"1013"
"719";"1013"
"720";"1013"
"721";"1013"
"722";"1013"
"723";"1013"
"724";"1013"
"725";"1013"
"726";"1013"
"727";"1013"
"728";"1013"
"729";"1013"
"730";"1013"
"731";"1013"
"733";"1013"
"713";"1014"
"714";"1014"
"715";"1014"
"717";"1014"
"718";"1014"
"719";"1014"
"720";"1014"
"721";"1014"
"722";"1014"
"723";"1014"
"724";"1014"
"725";"1014"
"726";"1014"
"727";"1014"
"728";"1014"
"729";"1014"
"730";"1014"
"731";"1014"
"4040";"1014"
"4127";"1014"
"4322";"1014"
"4538";"1014"
"116";"1015"
"118";"1015"
"119";"1015"
"120";"1015"
"121";"1015"
"122";"1015"
"123";"1015"
"124";"1015"
"125";"1015"
"126";"1015"
"127";"1015"
"128";"1015"
"129";"1015"
"130";"1015"
"131";"1015"
"138";"1015"
"139";"1015"
"140";"1015"
"141";"1015"
"142";"1015"
"143";"1015"
"144";"1015"
"145";"1015"
"146";"1015"
"3981";"1015"
"3995";"1015"
"3996";"1015"
"3997";"1015"
"3998";"1015"
"3999";"1015"
"4018";"1015"
"4019";"1015"
"4020";"1015"
"4021";"1015"
"4022";"1015"
"4138";"1015"
"4139";"1015"
"4140";"1015"
"4254";"1015"
"4332";"1015"
"4357";"1015"
"4490";"1015"
"4548";"1015"
"4570";"1015"
"4571";"1015"
"4572";"1015"
"4573";"1015"
"4574";"1015"
"4575";"1015"
"4638";"1015"
"4643";"1015"
"4650";"1015"
"4651";"1015"
"4652";"1015"
"4653";"1015"
"4654";"1015"
"4655";"1015"
"4656";"1015"
"4657";"1015"
"4661";"1015"
"4662";"1015"
"125";"1016"
"126";"1016"
"127";"1016"
"128";"1016"
"129";"1016"
"127";"1017"
"128";"1017"
"129";"1017"
"130";"1017"
"131";"1017"
"4226";"1017"
"138";"1018"
"139";"1018"
"140";"1018"
"141";"1018"
"142";"1018"
"143";"1018"
"144";"1018"
"145";"1018"
"146";"1018"
"4570";"1018"
"4571";"1018"
"4572";"1018"
"4573";"1018"
"4574";"1018"
"4575";"1018"
"4650";"1018"
"4651";"1018"
"4652";"1018"
"4653";"1018"
"4654";"1018"
"4655";"1018"
"4656";"1018"
"4657";"1018"
"316";"1019"
"317";"1019"
"1862";"1020"
"1863";"1020"
"1864";"1020"
"85";"1021"
"85";"1022"
"102";"1023"
"103";"1023"
"104";"1023"
"113";"1024"
"2638";"1026"
"2639";"1026"
"4558";"1026"
"2511";"1027"
"2512";"1027"
"2513";"1027"
"2689";"1028"
"1598";"1029"
"2242";"1029"
"2243";"1029"
"2250";"1029"
"2251";"1029"
"2252";"1029"
"2256";"1029"
"2257";"1029"
"2258";"1029"
"2259";"1029"
"2260";"1029"
"2261";"1029"
"2262";"1029"
"2263";"1029"
"2264";"1029"
"2293";"1029"
"2294";"1029"
"4004";"1029"
"4578";"1029"
"4664";"1029"
"2479";"1030"
"3600";"1032"
"1183";"1033"
"3939";"1033"
"1847";"1034"
"1848";"1034"
"1849";"1034"
"3604";"1035"
"1615";"1036"
"689";"1037"
"690";"1037"
"2860";"1038"
"2861";"1038"
"2620";"1039"
"2621";"1039"
"3923";"1041"
"959";"1042"
"1427";"1044"
"1072";"1045"
"1073";"1045"
"1074";"1045"
"3942";"1045"
"3943";"1045"
"1385";"1046"
"1386";"1046"
"1387";"1046"
"1388";"1046"
"1389";"1046"
"1390";"1046"
"1391";"1046"
"1392";"1046"
"1393";"1046"
"1394";"1046"
"4159";"1046"
"4160";"1046"
"4161";"1046"
"4162";"1046"
"4163";"1046"
"4164";"1046"
"4165";"1046"
"4166";"1046"
"4167";"1046"
"4168";"1046"
"4169";"1046"
"4170";"1046"
"4171";"1046"
"4172";"1046"
"4173";"1046"
"4174";"1046"
"4175";"1046"
"4176";"1046"
"4177";"1046"
"4178";"1046"
"1874";"1048"
"4330";"1048"
"1756";"1049"
"1757";"1049"
"1756";"1050"
"415";"1052"
"735";"1059"
"701";"1060"
"2797";"1061"
"3950";"1061"
"3951";"1061"
"512";"1062"
"1641";"1063"
"1045";"1064"
"2474";"1065"
"2888";"1066"
"4132";"1066"
"1102";"1067"
"1904";"1067"
"1905";"1067"
"2241";"1067"
"2712";"1067"
"1544";"1068"
"3817";"1069"
"3541";"1070"
"3542";"1070"
"3543";"1070"
"3544";"1070"
"3545";"1070"
"1327";"1072"
"1328";"1072"
"3517";"1073"
"2584";"1074"
"1481";"1075"
"1482";"1075"
"1483";"1075"
"1484";"1075"
"988";"1076"
"876";"1077"
"2804";"1078"
"711";"1080"
"712";"1080"
"1857";"1084"
"561";"1085"
"1670";"1086"
"1671";"1086"
"1121";"1087"
"3940";"1087"
"3941";"1087"
"3972";"1087"
"201";"1088"
"254";"1089"
"255";"1089"
"3609";"1090"
"1745";"1091"
"405";"1092"
"1111";"1093"
"133";"1094"
"134";"1094"
"135";"1094"
"136";"1094"
"137";"1094"
"1659";"1098"
"2599";"1101"
"2756";"1102"
"3477";"1103"
"1069";"1104"
"916";"1105"
"3518";"1106"
"2573";"1107"
"535";"1108"
"3818";"1109"
"417";"1110"
"3673";"1111"
"291";"1112"
"962";"1113"
"2553";"1114"
"1353";"1115"
"1109";"1116"
"1021";"1117"
"2813";"1118"
"3867";"1119"
"2478";"1120"
"2847";"1121"
"3926";"1126"
"3928";"1126"
"3929";"1126"
"3938";"1127"
"3949";"1128"
"4028";"1128"
"4554";"1128"
"4555";"1128"
"4557";"1128"
"3949";"1129"
"4007";"1131"
"4026";"1131"
"4033";"1131"
"4043";"1131"
"3994";"1132"
"4007";"1132"
"4033";"1132"
"4042";"1132"
"3960";"1133"
"3974";"1134"
"3976";"1135"
"3978";"1136"
"3984";"1139"
"3985";"1139"
"3986";"1139"
"3987";"1139"
"3988";"1139"
"3989";"1139"
"3990";"1139"
"3991";"1139"
"3992";"1139"
"3993";"1139"
"2575";"1140"
"4008";"1141"
"4008";"1142"
"4008";"1143"
"4017";"1145"
"1465";"1146"
"1465";"1147"
"4320";"1147"
"550";"1148"
"550";"1149"
"943";"1152"
"944";"1152"
"2809";"1152"
"2810";"1152"
"943";"1153"
"943";"1154"
"1763";"1156"
"2479";"1156"
"1763";"1157"
"868";"1158"
"868";"1159"
"267";"1160"
"268";"1160"
"269";"1160"
"270";"1160"
"271";"1160"
"272";"1160"
"273";"1160"
"274";"1160"
"275";"1160"
"276";"1160"
"277";"1160"
"278";"1160"
"279";"1160"
"280";"1160"
"4024";"1160"
"4025";"1160"
"4091";"1160"
"4092";"1160"
"4341";"1160"
"4342";"1160"
"267";"1161"
"268";"1161"
"269";"1161"
"270";"1161"
"271";"1161"
"272";"1161"
"273";"1161"
"274";"1161"
"275";"1161"
"276";"1161"
"277";"1161"
"278";"1161"
"279";"1161"
"280";"1161"
"4024";"1161"
"4025";"1161"
"4091";"1161"
"4092";"1161"
"4341";"1161"
"4342";"1161"
"267";"1162"
"268";"1162"
"271";"1162"
"273";"1162"
"274";"1162"
"275";"1162"
"277";"1162"
"278";"1162"
"279";"1162"
"280";"1162"
"4024";"1162"
"4025";"1162"
"4091";"1162"
"4092";"1162"
"4341";"1162"
"4342";"1162"
"4582";"1162"
"4028";"1163"
"4528";"1163"
"4554";"1163"
"4555";"1163"
"4556";"1163"
"4557";"1163"
"4558";"1163"
"4028";"1164"
"1079";"1165"
"1080";"1165"
"3605";"1165"
"3606";"1165"
"3607";"1165"
"3608";"1165"
"3647";"1165"
"3648";"1165"
"3649";"1165"
"3650";"1165"
"3651";"1165"
"3652";"1165"
"3653";"1165"
"3654";"1165"
"3655";"1165"
"3656";"1165"
"3657";"1165"
"3659";"1165"
"3660";"1165"
"3661";"1165"
"3662";"1165"
"3663";"1165"
"3664";"1165"
"3665";"1165"
"3664";"1166"
"2408";"1167"
"2408";"1168"
"335";"1169"
"4484";"1169"
"4489";"1169"
"1367";"1171"
"4579";"1171"
"1367";"1173"
"408";"1175"
"1216";"1176"
"1216";"1177"
"764";"1178"
"764";"1179"
"4031";"1180"
"4031";"1181"
"1643";"1182"
"1644";"1182"
"1645";"1182"
"1646";"1182"
"1647";"1182"
"1648";"1182"
"4032";"1182"
"4530";"1182"
"1642";"1183"
"1643";"1183"
"1644";"1183"
"1645";"1183"
"1646";"1183"
"1647";"1183"
"1648";"1183"
"1649";"1183"
"4032";"1183"
"4530";"1183"
"116";"1184"
"117";"1184"
"3999";"1184"
"4254";"1184"
"4490";"1184"
"4643";"1184"
"118";"1185"
"119";"1185"
"120";"1185"
"121";"1185"
"122";"1185"
"123";"1185"
"124";"1185"
"3981";"1185"
"3995";"1185"
"3996";"1185"
"3997";"1185"
"3998";"1185"
"4332";"1185"
"4548";"1185"
"130";"1186"
"131";"1186"
"4226";"1186"
"4018";"1187"
"4019";"1187"
"4020";"1187"
"4021";"1187"
"4022";"1187"
"4138";"1187"
"4139";"1187"
"4140";"1187"
"4357";"1187"
"113";"1188"
"282";"1191"
"283";"1191"
"284";"1191"
"285";"1191"
"286";"1192"
"287";"1192"
"1986";"1193"
"2233";"1193"
"2362";"1193"
"4187";"1193"
"4189";"1193"
"4202";"1193"
"4203";"1193"
"4204";"1193"
"4244";"1193"
"4479";"1193"
"1986";"1194"
"4134";"1194"
"4189";"1194"
"4202";"1194"
"4203";"1194"
"3078";"1195"
"3079";"1195"
"3080";"1195"
"3081";"1195"
"3082";"1195"
"3083";"1195"
"3084";"1195"
"3085";"1195"
"3086";"1195"
"3087";"1195"
"3088";"1195"
"3089";"1195"
"3090";"1195"
"3091";"1195"
"3092";"1195"
"3093";"1195"
"3094";"1195"
"3095";"1195"
"3096";"1195"
"3097";"1195"
"3098";"1195"
"3099";"1195"
"3100";"1195"
"3101";"1195"
"3102";"1195"
"3103";"1195"
"3104";"1195"
"3105";"1195"
"3106";"1195"
"3107";"1195"
"3108";"1195"
"3109";"1195"
"3110";"1195"
"3111";"1195"
"3112";"1195"
"3113";"1195"
"3114";"1195"
"3115";"1195"
"3116";"1195"
"3117";"1195"
"3118";"1195"
"3119";"1195"
"3120";"1195"
"3121";"1195"
"3122";"1195"
"3123";"1195"
"3124";"1195"
"3125";"1195"
"3126";"1195"
"3127";"1195"
"3128";"1195"
"3129";"1195"
"3130";"1195"
"3131";"1195"
"3132";"1195"
"3133";"1195"
"3134";"1195"
"3135";"1195"
"3136";"1195"
"3137";"1195"
"3138";"1195"
"3139";"1195"
"3140";"1195"
"3141";"1195"
"3142";"1195"
"3143";"1195"
"3144";"1195"
"3145";"1195"
"3146";"1195"
"3147";"1195"
"3148";"1195"
"3149";"1195"
"3150";"1195"
"3151";"1195"
"3152";"1195"
"3153";"1195"
"3154";"1195"
"3155";"1195"
"3156";"1195"
"3157";"1195"
"3158";"1195"
"3159";"1195"
"3160";"1195"
"3161";"1195"
"3162";"1195"
"3163";"1195"
"3164";"1195"
"3165";"1195"
"3166";"1195"
"3167";"1195"
"3168";"1195"
"3169";"1195"
"3170";"1195"
"3171";"1195"
"3172";"1195"
"3173";"1195"
"3174";"1195"
"3175";"1195"
"3176";"1195"
"3177";"1195"
"3178";"1195"
"3179";"1195"
"3180";"1195"
"3181";"1195"
"3182";"1195"
"3183";"1195"
"3184";"1195"
"3185";"1195"
"3186";"1195"
"3187";"1195"
"3188";"1195"
"3189";"1195"
"3190";"1195"
"3191";"1195"
"3192";"1195"
"3193";"1195"
"3194";"1195"
"3195";"1195"
"3196";"1195"
"3197";"1195"
"3198";"1195"
"3199";"1195"
"3200";"1195"
"3201";"1195"
"3202";"1195"
"3203";"1195"
"3204";"1195"
"3205";"1195"
"3206";"1195"
"3207";"1195"
"3208";"1195"
"3209";"1195"
"3210";"1195"
"3211";"1195"
"3212";"1195"
"3213";"1195"
"3214";"1195"
"3215";"1195"
"3216";"1195"
"3217";"1195"
"3218";"1195"
"3219";"1195"
"3220";"1195"
"3221";"1195"
"3222";"1195"
"3223";"1195"
"3224";"1195"
"3225";"1195"
"3226";"1195"
"3227";"1195"
"3228";"1195"
"3229";"1195"
"3230";"1195"
"3231";"1195"
"3232";"1195"
"3233";"1195"
"3234";"1195"
"3235";"1195"
"3236";"1195"
"3237";"1195"
"3238";"1195"
"3239";"1195"
"3240";"1195"
"3241";"1195"
"3242";"1195"
"3243";"1195"
"3244";"1195"
"3245";"1195"
"3246";"1195"
"3247";"1195"
"3248";"1195"
"3249";"1195"
"3250";"1195"
"3251";"1195"
"3252";"1195"
"3253";"1195"
"3254";"1195"
"3255";"1195"
"3256";"1195"
"3257";"1195"
"3258";"1195"
"3259";"1195"
"3260";"1195"
"3261";"1195"
"3262";"1195"
"3263";"1195"
"3264";"1195"
"3265";"1195"
"3266";"1195"
"3267";"1195"
"3268";"1195"
"3269";"1195"
"3270";"1195"
"3271";"1195"
"3272";"1195"
"3273";"1195"
"3274";"1195"
"3275";"1195"
"3276";"1195"
"3277";"1195"
"3278";"1195"
"3279";"1195"
"3280";"1195"
"3281";"1195"
"3282";"1195"
"3283";"1195"
"3284";"1195"
"3285";"1195"
"3286";"1195"
"3287";"1195"
"3288";"1195"
"3289";"1195"
"3290";"1195"
"3291";"1195"
"3292";"1195"
"3293";"1195"
"3294";"1195"
"3295";"1195"
"3296";"1195"
"3297";"1195"
"3298";"1195"
"3299";"1195"
"3300";"1195"
"3301";"1195"
"3302";"1195"
"3303";"1195"
"3304";"1195"
"3305";"1195"
"3306";"1195"
"3307";"1195"
"3308";"1195"
"3309";"1195"
"3310";"1195"
"3311";"1195"
"3312";"1195"
"3313";"1195"
"3314";"1195"
"3315";"1195"
"3316";"1195"
"3317";"1195"
"3318";"1195"
"3319";"1195"
"3320";"1195"
"3321";"1195"
"3322";"1195"
"3323";"1195"
"3324";"1195"
"3325";"1195"
"3326";"1195"
"3327";"1195"
"3328";"1195"
"3329";"1195"
"3330";"1195"
"3331";"1195"
"3332";"1195"
"3333";"1195"
"3334";"1195"
"3335";"1195"
"3336";"1195"
"3337";"1195"
"3338";"1195"
"3339";"1195"
"3340";"1195"
"3341";"1195"
"3342";"1195"
"3343";"1195"
"3344";"1195"
"3345";"1195"
"3346";"1195"
"3347";"1195"
"3348";"1195"
"3349";"1195"
"3350";"1195"
"3351";"1195"
"3352";"1195"
"3353";"1195"
"3354";"1195"
"3355";"1195"
"3356";"1195"
"3357";"1195"
"3358";"1195"
"3359";"1195"
"3360";"1195"
"3361";"1195"
"3362";"1195"
"3363";"1195"
"3364";"1195"
"3365";"1195"
"3366";"1195"
"3367";"1195"
"3368";"1195"
"3369";"1195"
"3370";"1195"
"3372";"1195"
"3374";"1195"
"3375";"1195"
"3376";"1195"
"3377";"1195"
"3378";"1195"
"3937";"1195"
"3959";"1195"
"3980";"1195"
"4029";"1195"
"4035";"1195"
"4105";"1195"
"4108";"1195"
"4128";"1195"
"4135";"1195"
"4192";"1195"
"4193";"1195"
"4194";"1195"
"4195";"1195"
"4196";"1195"
"4197";"1195"
"4198";"1195"
"4199";"1195"
"4200";"1195"
"4201";"1195"
"4206";"1195"
"4228";"1195"
"4248";"1195"
"4249";"1195"
"4255";"1195"
"4297";"1195"
"4323";"1195"
"4333";"1195"
"4347";"1195"
"4354";"1195"
"4368";"1195"
"4372";"1195"
"4431";"1195"
"4432";"1195"
"4487";"1195"
"4494";"1195"
"4506";"1195"
"4509";"1195"
"4523";"1195"
"4532";"1195"
"4542";"1195"
"4551";"1195"
"4587";"1195"
"4620";"1195"
"4640";"1195"
"4663";"1195"
"1917";"1196"
"1918";"1196"
"1919";"1196"
"1920";"1196"
"1930";"1196"
"1931";"1196"
"1932";"1196"
"1933";"1196"
"1934";"1196"
"1935";"1196"
"1938";"1196"
"1939";"1196"
"1940";"1196"
"1941";"1196"
"1942";"1196"
"1943";"1196"
"4220";"1196"
"1931";"1197"
"1932";"1197"
"1933";"1197"
"1934";"1197"
"1935";"1197"
"1938";"1197"
"1939";"1197"
"1940";"1197"
"1941";"1197"
"1942";"1197"
"1943";"1197"
"1934";"1198"
"1930";"1199"
"1915";"1200"
"1936";"1200"
"1937";"1200"
"4186";"1200"
"4190";"1200"
"4295";"1200"
"1936";"1201"
"1937";"1201"
"1599";"1202"
"1917";"1202"
"1918";"1202"
"1919";"1202"
"1920";"1202"
"1930";"1202"
"1931";"1202"
"1932";"1202"
"1933";"1202"
"1934";"1202"
"1935";"1202"
"1938";"1202"
"1939";"1202"
"1940";"1202"
"1941";"1202"
"1942";"1202"
"1943";"1202"
"4220";"1202"
"1909";"1203"
"1928";"1203"
"1929";"1203"
"1944";"1203"
"1944";"1204"
"4339";"1204"
"4577";"1204"
"1921";"1205"
"1924";"1205"
"1945";"1205"
"1946";"1205"
"4430";"1205"
"4536";"1205"
"4629";"1205"
"814";"1206"
"815";"1206"
"1945";"1206"
"1946";"1206"
"1947";"1206"
"1977";"1206"
"1978";"1206"
"4373";"1206"
"4374";"1206"
"4511";"1206"
"1946";"1207"
"4185";"1207"
"4477";"1207"
"1946";"1208"
"1969";"1208"
"4339";"1208"
"4343";"1208"
"4370";"1208"
"4477";"1208"
"4497";"1208"
"1947";"1209"
"1948";"1210"
"1949";"1210"
"1950";"1210"
"4103";"1210"
"1948";"1211"
"1949";"1211"
"1950";"1211"
"1970";"1211"
"1971";"1211"
"2300";"1211"
"2301";"1211"
"2302";"1211"
"2303";"1211"
"2304";"1211"
"2305";"1211"
"2306";"1211"
"2307";"1211"
"2308";"1211"
"2309";"1211"
"2310";"1211"
"2311";"1211"
"2312";"1211"
"2313";"1211"
"2314";"1211"
"2315";"1211"
"2316";"1211"
"3931";"1211"
"4000";"1211"
"4003";"1211"
"4095";"1211"
"4116";"1211"
"4179";"1211"
"4232";"1211"
"4253";"1211"
"4329";"1211"
"4352";"1211"
"4430";"1211"
"4477";"1211"
"4480";"1211"
"4645";"1211"
"1907";"1212"
"1976";"1212"
"2362";"1212"
"3932";"1212"
"4329";"1212"
"4629";"1212"
"1951";"1213"
"1952";"1213"
"3932";"1213"
"3932";"1214"
"3932";"1215"
"3932";"1216"
"1582";"1217"
"1583";"1217"
"1079";"1218"
"1080";"1218"
"562";"1219"
"562";"1220"
"562";"1221"
"62";"1222"
"1155";"1222"
"1156";"1222"
"1157";"1222"
"1158";"1222"
"1159";"1222"
"1160";"1222"
"1161";"1222"
"1162";"1222"
"1163";"1222"
"1164";"1222"
"1165";"1222"
"1166";"1222"
"1167";"1222"
"1168";"1222"
"1169";"1222"
"1170";"1222"
"1178";"1222"
"1179";"1222"
"1181";"1222"
"4009";"1222"
"4011";"1222"
"4012";"1222"
"4013";"1222"
"4014";"1222"
"4015";"1222"
"62";"1223"
"1156";"1223"
"1159";"1223"
"1160";"1223"
"1161";"1223"
"1162";"1223"
"1163";"1223"
"1164";"1223"
"1165";"1223"
"1166";"1223"
"1167";"1223"
"1168";"1223"
"1169";"1223"
"1170";"1223"
"1171";"1223"
"1172";"1223"
"1173";"1223"
"1174";"1223"
"1175";"1223"
"1176";"1223"
"1177";"1223"
"1178";"1223"
"1179";"1223"
"1180";"1223"
"4009";"1223"
"4010";"1223"
"4011";"1223"
"4012";"1223"
"4013";"1223"
"4014";"1223"
"4015";"1223"
"4016";"1223"
"1034";"1224"
"4321";"1224"
"1034";"1225"
"4321";"1225"
"4037";"1226"
"715";"1227"
"728";"1227"
"729";"1227"
"730";"1227"
"731";"1227"
"3393";"1227"
"3394";"1227"
"3395";"1227"
"3396";"1227"
"3397";"1227"
"4036";"1227"
"4549";"1227"
"1908";"1228"
"1967";"1228"
"1994";"1228"
"1995";"1228"
"1996";"1228"
"2332";"1228"
"3944";"1228"
"3947";"1228"
"4038";"1228"
"4099";"1228"
"4100";"1228"
"4106";"1228"
"4185";"1228"
"4187";"1228"
"4189";"1228"
"4222";"1228"
"4223";"1228"
"4244";"1228"
"4294";"1228"
"4295";"1228"
"4319";"1228"
"4334";"1228"
"4350";"1228"
"4376";"1228"
"4378";"1228"
"4516";"1228"
"4520";"1228"
"4521";"1228"
"4614";"1228"
"4625";"1228"
"4628";"1228"
"4648";"1228"
"4038";"1229"
"4189";"1229"
"4508";"1229"
"2233";"1232"
"598";"1233"
"599";"1233"
